AGNO;RBD;DGV_RBD;NOM_RBD;COD_REG_RBD;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;FONO_RBD;CELULAR_RBD;DIR_RBD;LATITUD;LONGITUD;CONVENIO_PIE;ENS_01;ENS_02;ENS_03;ENS_04;ENS_05;ENS_06;ENS_07;ENS_08;ENS_09;MATRICULA;ESTADO_ESTAB;ORI_RELIGIOSA;ORI_OTRO_GLOSA;PAGO_MATRICULA;PAGO_MENSUAL
2015;2052;4;COLEGIO PROVIDENCIA;5;56;5601;SAN ANTONIO;54;SAN ANTONIO;3;2;0;2215270;83841264;LEONCIO TAGLE 165;-33,586983;-71,60998;1;10;110;310;0;0;0;0;0;0;1;1;1; ;GRATUITO;$1.000 A $10.000
2015;9288;6;LICEO NUEVO AMANECER;13;131;13110;LA FLORIDA;136;CORDILLERA;1;1;0;24019230;78882125;VOLCAN CALBUCO;-33,513331;-70,56714;1;10;110;310;363;610;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;11797;8;ESC PARTICULAR MANUEL VICUNA LARRAIN;13;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;8816168; ;AVENIDA TRINIDAD 726;-33,547089;-70,59626;0;10;110;0;0;0;0;0;0;0;1;1;7;SE RESPETAN TODAS LAS RELIGIONES;GRATUITO;$25.001 A $50.000
2015;239;9;ESCUELA BASICA 21 DE MAYO;2;22;2201;CALAMA;22;EL LOA;1;1;0;927529; ;COLOMBIA;-22,450784;-68,93201;1;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;22366;2;COLEGIO ROBERT PACE;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;3;2;0;277012;76218148;EUGENIO ORREGO;-41,475036;-72,97672;1;10;110;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2015;16708;8;COLEGIO PARTICULAR JOSEFINA MEDEL;7;74;7401;LINARES;73;LINARES;3;2;1;2223551;84489641;PARCELA 6 CAMINO SAN ANTONIO SECTOR CANTERIA;-35,844166;-71,48960;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;8931;1;ESCUELA BASICA EL VERGEL;13;131;13123;PROVIDENCIA;133;SANTIAGO ORIENTE;1;1;0;22055327;68363642;LOS LEONES;-33,435160;-70,60119;1;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;22336;0;ESCUELA ESPECIAL DE AUDICION Y LENGUAJE JOAQUIN DE LOS ANDES;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;3;2;0;277285; ;SEMINARIO;-41,470512;-72,94957;0;211;0;0;0;0;0;0;0;0;1;1;7;HOLISTA;GRATUITO;GRATUITO
2015;25833;4;ESCUELA BASICA N° 1986 SAINT PAUL MONTESSORI SCHOOL;13;131;13114;LAS CONDES;133;SANTIAGO ORIENTE;4;3;0;3701027; ;AVENIDA CRISTOBAL COLON;-33,421802;-70,58768;0;10;110;0;0;0;0;0;0;0;1;1;7;DIVERSIDAD;MÁS DE $100.000;MÁS DE $100.000
2015;25281;6;ESCUELA ESPECIAL BAULIRURIRU;13;131;13114;LAS CONDES;133;SANTIAGO ORIENTE;3;2;0;22241582;4344200;PADRE HURTADO SUR;-33,521250;-70,77020;0;214;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;9583;4;CENTRO EDUCACIONAL MUN.MARIANO LATORRE;13;131;13112;LA PINTANA;136;CORDILLERA;2;1;0;5421504;5421504;PUNTA DE HORCON 12346 VILLA SALVADOR ALLENDE COMUNA DE LA PINTANA;-33,578281;-70,64184;1;363;410;463;510;563;610;663;0;0;1;1;1; ;$1.000 A $10.000;GRATUITO
2015;12086;3;COLEGIO COYANCURA;13;131;13114;LAS CONDES;133;SANTIAGO ORIENTE;4;3;0;23464714;81855768;SÁNCHEZ FONTECILLA;-33,429065;-70,58669;0;10;110;310;0;0;0;0;0;0;1;1;1; ;MÁS DE $100.000;MÁS DE $100.000
2015;17841;1;LICEO CAUPOLICAN;8;81;8101;CONCEPCION;83;CONCEPCION;3;2;0;2380583;085028696;CAMINO A PENCO;-36,805386;-73,02238;0;563;763;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;10251;2;LICEO POETA FEDERICO GARCIA LORCA;13;131;13104;CONCHALI;137;SANTIAGO NORTE;1;1;0;6238969;62611126;JULIO MONTT SALAMANCA;-33,370031;-70,69108;1;10;110;310;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;40369;5;ESCUELA DE EDUCACION ESPECIAL AMANECER;10;102;10203;CHONCHI;102;CHILOE;1;1;0;673236;97767915;PEDRO AGUIRRE CERDA;-42,638054;-73,77421;0;212;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;26043;6;ESCUELA SANTA TERESA DE LOS ANDES;13;134;13402;BUIN;132;SANTIAGO SUR;3;2;0;28211524; ;CAMINO BUIN MAIPO;-33,733747;-70,75507;0;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;$25.001 A $50.000
2015;9430;7;CENTRO EDUC. PROVINCIA DE ÑUBLE;13;131;13129;SAN JOAQUIN;131;SANTIAGO CENTRO;1;1;0;25962288; ;AVDA. SILVA;-33,478367;-70,63618;1;10;110;214;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;9895;7;ESCUELA BASICA REINA DE SUECIA;13;131;13119;MAIPU;134;SANTIAGO PONIENTE;1;1;0;5836562;093264266;AV. HUGO BRAVO 1177;-33,473672;-70,75602;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;9608;3;CENTRO EDUCACIONAL MIRADOR;13;131;13131;SAN RAMON;132;SANTIAGO SUR;2;1;0;5251048;90197958;AV. MIRADOR N° 1470;-33,519350;-70,64109;1;310;510;610;0;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;GRATUITO
2015;18023;8;CENTRO EDUCACIÓN INTEGRAL ADULTOS PADRE CARLOS PUENTES FIGUEROA;8;81;8103;CHIGUAYANTE;83;CONCEPCION;3;2;0;2357619;92183294;AVENIDA MANUEL RODRIGUEZ;-36,942726;-73,01789;0;363;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;18181;1;INSTITUTO HUMANIDADES MONSEÑOR JOSE MANUEL SANTO ASCARZA;8;81;8103;CHIGUAYANTE;83;CONCEPCION;3;2;0;2357619;92183294;AV. MANUEL RODRÍGUEZ;-36,942719;-73,01817;0;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;$10.001 A $25.000
2015;8636;3;LICEO LEONARDO MURIALDO;13;131;13127;RECOLETA;137;SANTIAGO NORTE;3;2;0;7371107; ;SANTA FILOMENA;-33,430216;-70,64041;0;110;310;0;0;0;0;0;0;0;1;1;2; ;$1.000 A $10.000;$25.001 A $50.000
2015;24754;5;CEIA GEORGINA SALAS DINAMARCA;13;131;13103;CERRO NAVIA;134;SANTIAGO PONIENTE;1;1;0; ;91548517;CARDENAL RAÚL SILVA HENRIQUEZ;-33,416290;-70,74143;1;165;167;363;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;10350;0;COLEGIO ELENA BETTINI;13;131;13108;INDEPENDENCIA;137;SANTIAGO NORTE;3;2;0;7341728;92847489;3 DE DICIEMBRE;-33,402315;-70,67279;0;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;$25.001 A $50.000
2015;9012;3;ESCUELA BASICA YANGTSE EX E-229;13;131;13113;LA REINA;133;SANTIAGO ORIENTE;1;1;0;4818310;2293484;AV.  ALCALDE FERNANDO CASTILLO VELASCO;-33,451354;-70,54994;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;2565;8;ESCUELA MUNICIPAL DE MILLAHUE DE APALTA;6;63;6310;SANTA CRUZ;62;COLCHAGUA;2;1;1;5272666;95272666;MILLAHUE DE APALTA S/N   APALTA KM 12;-34,618978;-71,26935;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;6992;2;ESCUELA RURAL VISTA HERMOSA;14;142;14202;FUTRONO;142;RANCO;2;1;1;481215;4432552;VISTA HERMOSA;-40,098121;-72,45492;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;767;6;COLEGIO PARTICULAR GABRIELA MISTRAL;4;43;4301;OVALLE;42;LIMARI;3;2;0;621456;76173434;COQUIMBO;-30,604361;-71,19837;0;10;110;310;0;0;0;0;0;0;1;1;1; ;GRATUITO;$25.001 A $50.000
2015;10827;8;ESCUELA BASICA EL PABELLON;13;135;13501;MELIPILLA;135;TALAGANTE;1;1;1;6015071;92798074;LARRAIN N°370  EL  PABELLON;-33,691175;-71,21606;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;2365;5;ESCUELA BASICA PATAGUAS CERRO;6;61;6113;PICHIDEGUA;61;CACHAPOAL;2;1;1;2591465;94255601;KILÓMETRO 12, CAMINO PICHIDEGUA;-34,308201;-71,38913;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;10528;7;ESCUELA BASICA F-N°632 EL CANELO;13;132;13203;SAN JOSE DE MAIPO;136;CORDILLERA;1;1;1;71941060;71941060;CAMINO AL VOLCAN;-33,575458;-70,44979;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;1333;1;ESCUELA JORGE BARROS BEAUCHEF;5;57;5704;PANQUEHUE;52;LOS ANDES;2;1;0;592138;92378110;TRONCAL S/N, PARADERO 8, PALOMAR, PANQUEHUE;-32,754229;-70,80900;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;2184;9;ESCUELA PARTICULAR BUEN PASTOR;6;61;6101;RANCAGUA;61;CACHAPOAL;3;2;1;257161; ;CAMINO VIEJO A GRANEROS;-34,152593;-70,76774;0;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;7136;6;ESCUELA RURAL CATAMUTUN;14;142;14201;LA UNION;142;RANCO;2;1;1;472363; ;RAMIREZ 990;-40,290887;-73,08254;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;8051;9;ESCUELA RURAL EL PALOMAR;10;102;10202;ANCUD;102;CHILOE;1;1;1;2576313;94437408;PALOMAR;-42,074039;-73,78216;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;22374;3;INSTITUTO TECNOLOGICO DEL SUR;14;141;14101;VALDIVIA;141;VALDIVIA;3;2;0;251160;91629524;LAS ILUSIONES 011, POBLACION INES DE SUAREZ;-39,823309;-73,21410;1;110;165;310;363;410;510;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;9782;9;CENTRO EDUCACIONAL LINCOLN COLLEGE;13;131;13109;LA CISTERNA;132;SANTIAGO SUR;3;2;0;5229146;3487007;BRIONES LUCO;-33,516056;-70,65939;0;10;110;310;0;0;0;0;0;0;1;1;1; ;GRATUITO;$25.001 A $50.000
2015;2539;9;ESCUELA LUIS ARTURO ZUNIGA FUENTES;6;63;6302;CHEPICA;62;COLCHAGUA;2;1;1;2196343;68753381;KILOMETRO 4 CAMINO PUBLICO SAN ANTONIO;-34,750145;-71,23756;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;7250;8;ESCUELA RURAL VALLE MANTILHUE BAJO;14;142;14204;RIO BUENO;142;RANCO;2;1;1;2224529;9606045;VALLE MANTILHUE BAJO;-40,617091;-72,48510;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;1117;7;ESCUELA PARTICULAR LOS TOMES;4;42;4202;CANELA;43;CHOAPA;3;2;1;2542700;89609885;CAMINO PUBLICO KM. 6;-31,449726;-71,48429;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;8270;8;ESCUELA RURAL PELU;10;102;10208;QUELLON;102;CHILOE;1;1;1;2392915;2329915;PELU;-43,150940;-73,57887;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;1093;6;ESCUELA BASICA ATELCURA ALTA;4;42;4202;CANELA;43;CHOAPA;2;1;1;540014;83943502;CAMINO PUBLICO KM. 34;-31,560297;-71,33492;0;110;0;0;0;0;0;0;0;0;1;1;7;HISTORIAS BIBLICAS;GRATUITO;GRATUITO
2015;3098;8;ESCUELA BASICA LA MINA;7;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;621310;91257660;CAM.INTERNACIONAL CH 115;-35,828599;-70,80893;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;4724;4;ESCUELA BASICA LA DAMA BLANCA;8;81;8110;TALCAHUANO;83;CONCEPCION;2;1;0;2542997;98442154;SARGENTO ALDEA N° 132;-36,714643;-73,11632;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;1666;7;C.E.I.A. LOS CASTANOS;5;51;5109;VIÑA DEL MAR;53;VALPARAISO;1;1;0;2393580;68108007;LOS CASTANOS;-33,021427;-71,54169;0;167;212;363;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;7297;4;ESCUELA RURAL SANTA ISABEL;14;142;14204;RIO BUENO;142;RANCO;2;1;1;340439;88241325;SANTA ISABEL;-40,530565;-72,58950;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;SIN INFORMACIÓN
2015;649;1;COLEGIO PARTICULAR GABRIELA MISTRAL;4;41;4102;COQUIMBO;41;ELQUI;3;2;0;2311577;95366134;ABTAO;-29,963744;-71,33975;1;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;$25.001 A $50.000
2015;2542;9;ESCUELA LUZ MARIA CRESPO URETA DE KERESTEGIAN;6;63;6302;CHEPICA;62;COLCHAGUA;2;1;1;817472;93465384;LAS ARANAS S/N KM. 7;-34,711652;-71,23301;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;2147;4;ESCUELA MUNICIPAL J.M. BALMACEDA;6;61;6101;RANCAGUA;61;CACHAPOAL;1;1;1;244401;93821661;AVENIDA SALVADOR ALLENDE KILOMETRO 2;-34,110891;-70,75188;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;7140;4;ESCUELA RURAL LOS ESTEROS;14;142;14201;LA UNION;142;RANCO;2;1;1;1975683;97009627;RAMIREZ 990;-40,290887;-73,08254;0;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;276;3;ESCUELA BASICA TALABRE;2;22;2203;SAN PEDRO DE ATACAMA;22;EL LOA;2;1;1;2782503;84464311;TALABRE S/N;-23,325275;-67,83606;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;1621;7;LICEO MIXTO JOSE MIGUEL CARRERA;5;51;5101;VALPARAISO;53;VALPARAISO;3;2;0;2291747;96993027;TERCERA SUR  147 PLACILLA;-33,117787;-71,56587;0;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;20159;6;LICEO PARTICULAR JAN COMENIUS;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;2285789; ;KM 7 CAMINO TEMUCO -LABRANZA;-38,757479;-72,66213;1;110;310;0;0;0;0;0;0;0;1;1;1; ;$25.001 A $50.000;$25.001 A $50.000
2015;2296;9;COLEGIO MUNICIPAL LO CARTAGENA;6;61;6115;RENGO;61;CACHAPOAL;2;1;1;513007;3767789;LOS ALERCES S/N REFERENCIA  AL LADO DE LAS COPAS DE AGUA DE LA COMUNIDAD. CAMINO PRINCIPAL LO CARTAGENA.-;-34,382339;-70,86647;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;1891;0;ESCUELA BASICA JORGE ROCK LARA;5;58;5801;QUILPUE;53;VALPARAISO;1;1;0;22125217;88382661;COOPERACIÒN  -  ESQUINA CARLOS IBÀÑEZ DEL CAMPO;-33,044323;-71,47036;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;1448;6;ESCUELA BASICA LA PENA;5;55;5506;NOGALES;51;QUILLOTA;2;1;1;226399;64924027;CAMINO PRINCIPAL S/N LA PENA,;-32,746359;-71,16738;0;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;8380;1;ESCUELA MANIHUALES;11;112;11201;AISEN;111;COIHAIQUE;2;1;0;2431310;83560708;ARTURO PRAT;-45,123607;-72,14872;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;SIN INFORMACIÓN
2015;112;0;ESCUELA EDUARDO LLANOS;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;544844;91625762;JOSE FRANCISCO VERGARA 527;-20,214476;-70,13586;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;13575;5;ESC.ESP.DE TRAST.ESPEC.DEL LENGUAJE PADRE ALB;4;41;4102;COQUIMBO;41;ELQUI;3;2;0;2315648;68354858;ESMERALDA;-29,954714;-71,34879;0;212;214;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;10589;9;ESCUELA HARAS LOS CONDORES;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;1;8573500;85102889;CAMINO NOS A LOS MORROS 1418;-33,639104;-70,67547;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;5544;1;ESC. BASICA SAN RAMON ALTO;9;92;9206;LOS SAUCES;91;MALLECO;2;1;1;95182596;95182596;SAN RAMON ALTO;-37,868423;-72,99697;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;2529;1;ESCUELA MUNICIPAL YAQUIL;6;63;6305;NANCAGUA;62;COLCHAGUA;2;1;1;58795650;58795650;CAMINO PUBLICO S/N;-34,623211;-71,17862;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;543;6;COLEGIO ALTOVALSOL;4;41;4101;LA SERENA;41;ELQUI;1;1;1;1981126;97367232;CALLE UNICA S/ N ALTOVALSOL;-29,939394;-71,11912;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;3667;6;ESCUELA BASICA LA CASTILLA;8;84;8401;CHILLAN;81;ÑUBLE;2;1;0;225421; ;AVDA. LA CASTILLA;-36,611509;-72,11967;1;10;110;214;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;2694;8;ESCUELA PROF. MONICA SILVA GOMEZ;6;62;6202;LA ESTRELLA;63;CARDENAL CARO;2;1;0;2829204;74502990;ARTURO PRAT 157;-34,209782;-71,65402;1;10;110;299;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;16995;1;ESCUELA ESPECIAL DIVINO NIÑO JESUS;13;133;13301;COLINA;137;SANTIAGO NORTE;3;2;0;28445719; ;CALLE EL ALAMO;0;0;0;214;0;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;7510;8;ESCUELA RURAL LA PAZ;10;103;10303;PURRANQUE;103;OSORNO;2;1;1;1974963;97464997;BERNARDO OHIGGINS  - CRUCERO;-40,908832;-73,16100;1;10;110;0;0;0;0;0;0;0;1;1;7;CATOLICA Y EVANGELICA;GRATUITO;GRATUITO
2015;10541;4;LICEO COMERCIAL DE SAN BERNARDO;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;5;4;0;8790217;0;FREIRE 589;-33,593999;-70,70427;0;310;410;0;0;0;0;0;0;0;1;1;7;CATOLICA ECUMENICA;GRATUITO;GRATUITO
2015;8413;1;ESCUELA CORONEL SANTIAGO BUERAS;12;124;12401;NATALES;121;MAGALLANES;1;1;0;411205; ;CAMILO HENRIQUEZ 661;-51,735199;-72,49781;1;10;110;0;0;0;0;0;0;0;1;1;7;OPCIONAL;GRATUITO;GRATUITO
2015;139;2;JARDIN INFANTIL CONEJITO;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;2422743;98015511;GOROSTIAGA 165;-20,214958;-70,15338;0;10;0;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;14621;8;COLEGIO ANA ROMAN WALDNER;5;51;5102;CASABLANCA;53;VALPARAISO;3;2;0;2742663;90752436;CONSTITUCION;-33,313152;-71,40843;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;14936;5;JARDIN INFANTIL OSITO SOÑADOR;5;51;5102;CASABLANCA;53;VALPARAISO;3;2;0;2742118;90752436;VILLA VALLE DE ACUYO LAUTARO;-33,317990;-71,40179;0;10;0;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;6846;2;LICEO SAN LUIS DE ALBA;14;141;14106;MARIQUINA;141;VALDIVIA;2;1;0;2452516;88695749;MANUEL VARAS S/N;-40,060998;-72,56440;0;310;610;710;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;3719;2;COLEGIO COYAM;8;84;8401;CHILLAN;81;ÑUBLE;3;2;0;2225951; ;AVENIDA LOS PUELCHES;-36,623615;-72,08650;1;10;110;310;0;0;0;0;0;0;1;1;1; ;GRATUITO;$1.000 A $10.000
2015;10818;9;ESCUELA HUECHUN;13;135;13501;MELIPILLA;135;TALAGANTE;1;1;1;5805607;85805607;HUECHUN BAJO;-33,705485;-71,29498;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;5126;8;LICEO HUMANISTA CIENTÍFICO JOSÉ DE LA CRUZ MIRANDA CORREA;8;82;8203;CAÑETE;84;ARAUCO;2;1;0;2611204;2611204;TUCAPEL 053;-37,795472;-73,39400;1;310;0;0;0;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;GRATUITO
2015;2136;9;ESCUELA MUNICIPAL ISABEL RIQUELME;6;61;6101;RANCAGUA;61;CACHAPOAL;1;1;0;2239757;86752704;AV. RAMON FREIRE;-34,175886;-70,73595;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;13398;1;JARDIN INFANTIL TISKA MAMA;4;42;4203;LOS VILOS;43;CHOAPA;3;2;0;2548873;58829218;TALCAHUANO;-31,908337;-71,50009;0;10;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;4943;3;ESCUELA CHACAYAL;8;81;8109;SANTA JUANA;83;CONCEPCION;2;1;1;2779244;58755831;KM 18 CAMINO A NACIMIENTO;-37,317666;-72,92272;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;20295;9;ESCUELA  ESPECIAL  N° 208 LA  RONDA;13;134;13402;BUIN;132;SANTIAGO SUR;3;2;0;22821008; ;FRANCISCO  JAVIER KRUGGER;0;0;0;214;0;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1963;1;ESCUELA BASICA DIEGO BARROS ARANA;5;58;5804;VILLA ALEMANA;53;VALPARAISO;1;1;0;3243444;64440269;FABRES CON CALLE UNO Nº 2597 POBLACION LAS AMERICAS VILLA ALEMANA;-33,040782;-71,36256;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;5225;6;COLEGIO MARÍA SYLVESTER RASCH;9;92;9201;ANGOL;91;MALLECO;2;1;0;711299;90507661;COVADONGA;-37,795006;-72,72081;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;31066;2;COLEGIO LOS ROBLES DE LOS LIBERTADORES;13;136;13602;EL MONTE;135;TALAGANTE;3;2;0;8183891;86283489;LOS LIBERTADORES 1204;-33,684180;-71,00134;0;10;110;310;0;0;0;0;0;0;1;1;1; ;GRATUITO;$1.000 A $10.000
2015;2883;5;ESCUELA LA HUERTA DE MATAQUITO;7;73;7302;HUALAÑE;71;CURICO;2;1;0;8857870;98856870;GABRIELA MISTRAL S/N LA HUERTA DE MATAQUITO;-34,976705;-71,80205;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;8335;6;ESCUELA RURAL RIO AZUL;10;104;10402;FUTALEUFU;104;PALENA;2;1;1;241922;97086552;SECTOR RIO AZUL;-43,314829;-71,98857;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;25241;7;COLEGIO SAINT JAMES SCHOOL;13;134;13402;BUIN;132;SANTIAGO SUR;4;3;0;8215144;98370235;CAMINO BUIN MAIPO;-33,733354;-70,75487;0;10;110;310;0;0;0;0;0;0;1;1;1; ;MÁS DE $100.000;MÁS DE $100.000
2015;7333;4;ESCUELA ESPAÑA;10;103;10301;OSORNO;103;OSORNO;2;1;0;234560;94810263;JULIO BUSCHMANN 2488 OSORNO;-40,577871;-73,10511;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;10410;8;ESCUELA BASICA SAN VICENTE DE LO ARCAYA;13;133;13301;COLINA;137;SANTIAGO NORTE;1;1;1;28448026; ;LO ARCAYA KM 2;-33,242650;-70,68550;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;14951;9;ESCUELA DE PARVULOS SERPENTINA;5;54;5401;LA LIGUA;51;QUILLOTA;3;2;0;717713;56019517;ILLALOLEN  189;-32,454780;-71,24723;0;10;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;$10.001 A $25.000
2015;7806;9;ESCUELA RURAL EL ESTERO RULO;10;101;10102;CALBUCO;101;LLANQUIHUE;2;1;1;313226;91671303;SECTOR RULO, CAMINO COSTERO - CALBUCO;-41,697783;-73,09695;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;2389;2;COLEGIO NUESTRA SEÑORA DE LORETO;6;61;6104;COLTAUCO;61;CACHAPOAL;2;1;1;1981387;90788688;RUTA H-30 KM.28 LORETO;-34,263924;-71,02918;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;6069;0;ESC.BASICA PAILLACO;9;91;9115;PUCON;93;CAUTIN SUR;2;1;1;1971746;84001897;KM30 CAMINO PARQUE NACIONAL HUERQUEHUE;-39,193377;-71,75820;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;7946;4;ESCUELA PARTICULAR N. 224 PICHI MAULE;10;101;10104;FRESIA;101;LLANQUIHUE;3;2;1;205809;97080726;PICHI-MAULE KM.6, FRESIA;-41,013005;-73,43860;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;5875;0;ESCUELA PARTICULAR NUEVA DOLLINCO;9;91;9108;LAUTARO;92;CAUTIN NORTE;3;2;1;2241924;1951632;SECTOR DOLLINCO S/N;-38,528673;-72,31477;1;10;110;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2015;22238;0;JARDIN INFANTIL `ESPIGUITA`;10;103;10301;OSORNO;103;OSORNO;3;2;0;231268; ;G.ARGOMEDO 730;-40,580910;-73,10564;0;10;0;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
