AGNO;RBD;DGV_RBD;NOM_RBD;COD_REG_RBD;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;CONVENIO_SEP;AÑO_INGRESO_SEP;CLASIFICACION_SEP;N_PRIO;N_BEN
2015;277;1;ESCUELA BASICA SAN BARTOLOME;2;22;2203;SAN PEDRO DE ATACAMA;22;EL LOA;2;1;1;1;2008;EMERGENTE;15;15
2015;279;8;LICEO INDUSTRIAL EULOGIO GORDO MONEO;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2013;EMERGENTE;764;561
2015;280;1;LICEO COMERCIAL JERARDO MUNOZ CAMPO;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2013;EMERGENTE;524;377
2015;282;8;LICEO A. RENDIC I. ANEXO C. REHABILIT. SOCIAL;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;0; ; ;3;0
2015;283;6;LICEO TECNICO DE ANTOFAGASTA;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2013;EMERGENTE;537;334
2015;284;4;LICEO DE HOMBRES DE ANTOFAGASTA MARIO BAHAMONDE SILVA;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2008;EMERGENTE;312;277
2015;285;2;LICEO MARTA NAREA DIAZ;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2008;EMERGENTE;400;366
2015;286;0;LICEO LA PORTADA;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2013;EMERGENTE;338;235
2015;287;9;LICEO DOMINGO HERRERA RIVERA;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2013;EMERGENTE;283;247
2015;288;7;ESCUELA JAPON;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2008;AUTONOMO;459;459
2015;289;5;ESCUELA ESPANA;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2008;EMERGENTE;296;296
2015;291;7;ESCUELA PADRE GUSTAVO LE PAIGE WALQUE;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2008;EMERGENTE;494;494
2015;292;5;ESCUELA REPUBLICA DE ITALIA;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2008;EMERGENTE;265;257
2015;293;3;ESCUELA JOSE PAPIC RADNIC;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2008;EMERGENTE;596;586
2015;294;1;ESCUELA PROFESORA LJUBICA DOMIC WUTH;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2008;EMERGENTE;255;255
2015;296;8;ESCUELA REPUBLICA DE LOS ESTADOS UNIDOS;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2008;EMERGENTE;272;272
2015;297;6;ESCUELA ALCALDE MAXIMILIANO POBLETE;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2008;EMERGENTE;280;280
2015;298;4;ESCUELA DARIO SALAS DIAZ;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2008;EMERGENTE;208;208
2015;301;8;ESCUELA ROMULO J. PENA MATURANA;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2008;EMERGENTE;328;328
2015;302;6;ESCUELA JUAN LOPEZ;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2008;EMERGENTE;189;189
2015;303;4;ESCUELA REPUBLICA ARGENTINA;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2008;AUTONOMO;180;180
2015;304;2;LICEO ANDRES SABELLA;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2008;EMERGENTE;353;322
2015;305;0;ESCUELA GONZALEZ ECHEGOYEN;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2008;AUTONOMO;544;544
2015;306;9;ESCUELA HUANCHACA;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2008;EMERGENTE;147;147
2015;307;7;ESCUELA DE PARVULOS MARCELA PAZ;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2008;EMERGENTE;135;135
2015;310;7;ESCUELA CLAUDIO MATTE PEREZ;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2008;EMERGENTE;222;222
2015;311;5;ESC DIFERENCIAL JUAN SANDOVAL CARRASCO;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;0; ; ;102;0
2015;312;3;ESCUELA ECUADOR;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2008;EMERGENTE;197;197
2015;313;1;ESCUELA ARTURO PRAT;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2008;EMERGENTE;510;510
2015;315;8;ESCUELA HEROES DE LA CONCEPCION;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2008;EMERGENTE;166;166
2015;316;6;ESCUELA LAS AMERICAS PROFESOR JUSTO VALLADARES ORELLANA;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2008;EMERGENTE;195;195
2015;317;4;ESCUELA LAS ROCAS;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2008;EMERGENTE;445;445
2015;318;2;ESCUELA EDDA CUNEO DONNAGIO;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2008;EMERGENTE;27;27
2015;319;0;ESCUELA LA BANDERA;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2008;EMERGENTE;539;539
2015;320;4;ESCUELA ARMANDO CARRERA GONZALEZ;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2008;EMERGENTE;255;255
2015;322;0;ESCUELA GENERAL MANUEL BAQUEDANO;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2008;EMERGENTE;228;228
2015;324;7;ESCUELA FUNDACION MINERA ESCONDIDA;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2008;EMERGENTE;172;172
2015;326;3;ESCUELA SANTIAGO AMENGUAL B.;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2008;EMERGENTE;238;238
2015;329;8;LICEO LIBERTADORES DE CHILE;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2008;EMERGENTE;131;131
2015;330;1;ESCUELA DE PARVULOS LOS PINGUINITOS;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2008;EMERGENTE;92;92
2015;332;8;ESCUELA GABRIELA MISTRAL;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2008;EMERGENTE;262;262
2015;333;6;ESCUELA DE PARVULOS BLANCA NIEVES;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;1;2008;EMERGENTE;152;152
2015;335;2;COLEGIO EVANGELICO JOSE LANCASTER;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;3;2;0;1;2008;EMERGENTE;242;235
2015;336;0;LICEO EXPERIMENTAL ARTISTICO-APLICACION;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;3;2;0;0; ; ;218;0
2015;337;9;COLEGIO SANTA TERESITA;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;3;2;0;0; ; ;185;0
2015;340;9;CENTRO TRATAMIEN.INTEGRAL RAYITO DE SOL;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;3;2;0;0; ; ;60;0
2015;341;7;ESCUELA PARTICULAR ADVENTISTA;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;3;2;0;1;2008;EMERGENTE;273;259
2015;342;5;COLEGIO INGLES SAN JOSE;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;3;2;0;0; ; ;189;0
2015;343;3;ESCUELA PRESBITERIANA;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;3;2;0;0; ; ;194;0
2015;344;1;COLEGIO SANTA EMILIA;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;3;2;0;1;2013;EMERGENTE;245;238
2015;349;2;ESC. PARV. LAS ARDILLITAS 1;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;4;3;0;0; ; ;4;0
2015;350;6;ESCUELA PARTICULAR LIDIA MORENO;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;3;2;0;0; ; ;146;0
2015;354;9;COL. KID'S SCHOOL;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;4;3;0;0; ; ;7;0
2015;355;7;COLEGIO BINACIONAL CHILENO AMERICANO DE ANTOFAGASTA(EX INS. CHILENO NORTEAMERICANO CULTURA);2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;4;3;0;0; ; ;33;0
2015;356;5;COLEGIO CORAZON DE MARIA;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;3;2;0;0; ; ;183;0
2015;357;3;COL. SAN LUIS;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;4;3;0;0; ; ;36;0
2015;358;1;INS. SANTA MARIA;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;4;3;0;0; ; ;37;0
2015;361;1;COL. THE ANTOFAGASTA BRITISH SCHOOL;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;4;3;0;0; ; ;15;0
2015;364;6;COL. ANTOFAGASTA;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;4;3;0;0; ; ;44;0
2015;365;4;COLEGIO EAGLE SCHOOL;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;3;2;0;0; ; ;166;0
2015;366;2;HRVATSKA SKOLA S. ESTEBAN (EX-J. SKOLA);2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;4;3;0;0; ; ;69;0
2015;367;0;COMPLEJO EDUCATIVO JUAN JOSE LATORRE BENAVENT;2;21;2102;MEJILLONES;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;2008;EMERGENTE;362;322
2015;368;9;ESCUELA BASICA JULIA HERRERA VARAS;2;21;2102;MEJILLONES;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;2008;EMERGENTE;405;399
2015;369;7;ESCUELA LUCILA GODOY ALCAYAGA;2;21;2102;MEJILLONES;21;ANTOFAGASTA - TOCOPILLA;2;1;1;1;2008;EMERGENTE;11;11
2015;370;0;ESCUELA ESTACION BAQUEDANO;2;21;2103;SIERRA GORDA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;2008;EMERGENTE;82;82
2015;371;9;ESCUELA CARACOLES;2;21;2103;SIERRA GORDA;21;ANTOFAGASTA - TOCOPILLA;2;1;1;1;2008;EMERGENTE;34;34
2015;372;7;LICEO POLITECNICO JOSE MIGUEL QUIROZ;2;21;2104;TALTAL;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;2013;EMERGENTE;398;338
2015;373;5;LICEO JUAN CORTES-MONROY CORTES;2;21;2104;TALTAL;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;2013;EMERGENTE;176;156
2015;374;3;ESCUELA HOGAR VICTORIANO QUINTEROS SOTO;2;21;2104;TALTAL;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;2008;EMERGENTE;282;281
2015;375;1;ESCUELA VICTOR CARVAJAL MEZA;2;21;2104;TALTAL;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;2008;EMERGENTE;272;261
2015;377;8;ESCUELA PARANAL;2;21;2104;TALTAL;21;ANTOFAGASTA - TOCOPILLA;2;1;1;1;2008;EMERGENTE;41;41
2015;379;4;LICEO FEDERICO VARELA;3;32;3201;CHAÑARAL;31;COPIAPO;2;1;0;1;2013;EMERGENTE;325;269
2015;380;8;ESCUELA BASICA DIEGO PORTALES PALAZUELOS;3;32;3201;CHAÑARAL;31;COPIAPO;2;1;0;1;2008;EMERGENTE;151;151
2015;381;6;ESCUELA BASICA PEDRO LUJAN;3;32;3201;CHAÑARAL;31;COPIAPO;2;1;0;1;2008;EMERGENTE;80;80
2015;382;4;ESCUELA BASICA GASPAR CABRALES;3;32;3201;CHAÑARAL;31;COPIAPO;2;1;0;1;2008;EMERGENTE;91;91
2015;383;2;ESC. BAS. DIFERENCIAL JOSE LUIS OLIVARES A.;3;32;3201;CHAÑARAL;31;COPIAPO;2;1;0;0; ; ;55;0
2015;384;0;LICEO MANUEL MAGALHAES MEDLING;3;32;3202;DIEGO DE ALMAGRO;31;COPIAPO;2;1;0;1;2013;EMERGENTE;253;201
2015;386;7;ESCUELA ALIRO LAMAS CASTILLO;3;32;3202;DIEGO DE ALMAGRO;31;COPIAPO;2;1;0;1;2008;EMERGENTE;380;374
2015;387;5;ESC. BASICA EMPERATRIZ SEPULVEDA LANDEROS;3;32;3202;DIEGO DE ALMAGRO;31;COPIAPO;2;1;1;1;2008;EMERGENTE;23;23
2015;390;5;ESCUELA COEDUCACIONAL PARTICULAR;3;32;3202;DIEGO DE ALMAGRO;31;COPIAPO;3;2;0;1;2008;EMERGENTE;175;175
2015;392;1;LICEO DIEGO DE ALMEIDA;3;32;3202;DIEGO DE ALMAGRO;31;COPIAPO;3;2;0;1;2013;EMERGENTE;137;105
2015;396;4;INSTITUTO COMERCIAL ALEJANDRO RIVERA DIAZ;3;31;3101;COPIAPO;31;COPIAPO;2;1;0;1;2013;EMERGENTE;393;328
2015;397;2;ESCUELA MEDARDO CANO GODOY;3;31;3101;COPIAPO;31;COPIAPO;2;1;0;0; ; ;13;0
2015;399;9;LICEO JOSE ANTONIO CARVAJAL;3;31;3101;COPIAPO;31;COPIAPO;2;1;0;1;2013;EMERGENTE;616;522
2015;400;6;LICEO MERCEDES FRITIS MACKENNEY;3;31;3101;COPIAPO;31;COPIAPO;2;1;0;1;2012;EMERGENTE;325;299
2015;401;4;ESCUELA BERNARDO O HIGGINS;3;31;3101;COPIAPO;31;COPIAPO;2;1;0;1;2008;EMERGENTE;374;374
2015;403;0;ESCUELA LAURA ROBLES SILVA;3;31;3101;COPIAPO;31;COPIAPO;2;1;0;1;2008;EMERGENTE;481;481
2015;404;9;ESC.EDUC.DIFERENCIAL MARIA LUZ LANZA PIZARRO;3;31;3101;COPIAPO;31;COPIAPO;2;1;0;0; ; ;106;0
2015;405;7;ESCUELA LOS ESTANDARTES;3;31;3101;COPIAPO;31;COPIAPO;2;1;0;1;2008;EN RECUPERACION;387;387
2015;406;5;ESCUELA VICENTE SEPULVEDA ROJO;3;31;3101;COPIAPO;31;COPIAPO;2;1;0;1;2008;EMERGENTE;440;440
2015;407;3;ESCUELA JESUS FERNANDEZ HIDALGO;3;31;3101;COPIAPO;31;COPIAPO;2;1;0;1;2008;EMERGENTE;330;330
2015;408;1;ESCUELA PEDRO LEON GALLO;3;31;3101;COPIAPO;31;COPIAPO;2;1;0;1;2008;EMERGENTE;554;554
2015;410;3;ESCUELA JOSE MANSO DE VELASCO;3;31;3101;COPIAPO;31;COPIAPO;2;1;0;1;2008;EMERGENTE;386;386
2015;411;1;ESCUELA LAS CANTERAS;3;31;3101;COPIAPO;31;COPIAPO;2;1;0;1;2008;EMERGENTE;352;352
2015;413;8;ESCUELA LAS BRISAS;3;31;3101;COPIAPO;31;COPIAPO;2;1;0;1;2008;EMERGENTE;173;173
2015;415;4;LICEO DE MUSICA;3;31;3101;COPIAPO;31;COPIAPO;2;1;0;1;2008;EMERGENTE;291;272
2015;416;2;ESCUELA ABRAHAM SEPULVEDA PIZARRO;3;31;3101;COPIAPO;31;COPIAPO;2;1;0;1;2008;EMERGENTE;368;368
2015;417;0;COLEGIO BUEN PASTOR;3;31;3101;COPIAPO;31;COPIAPO;2;1;0;1;2008;EMERGENTE;300;300
2015;418;9;ESCUELA ISABEL PENA MORALES;3;31;3101;COPIAPO;31;COPIAPO;2;1;0;1;2008;EMERGENTE;546;546
2015;419;7;ESCUELA HERNAN MARQUEZ HUERTA;3;31;3101;COPIAPO;31;COPIAPO;2;1;0;1;2008;EMERGENTE;697;665
2015;420;0;ESCUELA FUNDICION PAIPOTE;3;31;3101;COPIAPO;31;COPIAPO;2;1;0;1;2008;EMERGENTE;196;196
2015;421;9;ESCUELA BRUNO ZAVALA FREDES;3;31;3101;COPIAPO;31;COPIAPO;2;1;0;1;2008;AUTONOMO;428;428
2015;423;5;ESCUELA SAN PEDRO;3;31;3101;COPIAPO;31;COPIAPO;2;1;1;1;2008;EMERGENTE;142;142
2015;427;8;ESCUELA LUIS CRUZ MARTINEZ;3;31;3101;COPIAPO;31;COPIAPO;2;1;0;1;2008;AUTONOMO;196;196
2015;429;4;LICEO CATOLICO ATACAMA;3;31;3101;COPIAPO;31;COPIAPO;3;2;0;1;2012;EMERGENTE;359;344
2015;430;8;LICEO POLITECNICO BELEN;3;31;3101;COPIAPO;31;COPIAPO;3;2;0;0; ; ;506;0
2015;431;6;LICEO SAGRADO CORAZON;3;31;3101;COPIAPO;31;COPIAPO;3;2;0;0; ; ;280;0
2015;433;2;COLEGIO ADVENTISTA DE COPIAPO;3;31;3101;COPIAPO;31;COPIAPO;3;2;0;1;2008;AUTONOMO;298;284
2015;434;0;ESCUELA SAN VICENTE DE PAUL;3;31;3101;COPIAPO;31;COPIAPO;3;2;0;1;2011;EMERGENTE;357;357
2015;437;5;ESCUELA TECNICO PROFESIONAL;3;31;3101;COPIAPO;31;COPIAPO;3;2;0;0; ; ;349;0
2015;438;3;LICEO MANUEL BLANCO ENCALADA;3;31;3102;CALDERA;31;COPIAPO;2;1;0;1;2013;EMERGENTE;262;226
2015;439;1;ESCUELA TOTORAL;3;31;3101;COPIAPO;31;COPIAPO;2;1;1;1;2008;EMERGENTE;2;2
2015;440;5;COLEGIO PARROQUIAL PADRE NEGRO;3;31;3102;CALDERA;31;COPIAPO;3;2;0;1;2008;EMERGENTE;745;697
2015;441;3;ESCUELA DE CONCENTRACION;3;31;3103;TIERRA AMARILLA;31;COPIAPO;2;1;0;1;2008;EMERGENTE;197;191
2015;442;1;ESCUELA VICTOR MANUEL SANCHEZ CABANAS;3;31;3103;TIERRA AMARILLA;31;COPIAPO;2;1;0;1;2008;EMERGENTE;255;255
2015;444;8;ESCUELA LUIS URIBE ORREGO;3;31;3103;TIERRA AMARILLA;31;COPIAPO;2;1;0;1;2008;EMERGENTE;291;281
2015;445;6;ESCUELA PAUL HARRIS;3;31;3103;TIERRA AMARILLA;31;COPIAPO;2;1;1;1;2008;EMERGENTE;45;45
2015;446;4;ESCUELA AMOLANAS;3;31;3103;TIERRA AMARILLA;31;COPIAPO;2;1;1;1;2008;EMERGENTE;28;28
2015;447;2;ESCUELA SAN ANTONIO;3;31;3103;TIERRA AMARILLA;31;COPIAPO;2;1;1;1;2008;EMERGENTE;13;13
2015;448;0;LICEO PEDRO TRONCOSO MACHUCA;3;33;3301;VALLENAR;32;HUASCO;2;1;0;1;2013;EMERGENTE;463;363
2015;449;9;LICEO JOSE SANTOS OSSA;3;33;3301;VALLENAR;32;HUASCO;2;1;0;1;2013;EMERGENTE;621;462
2015;450;2;ESCUELA HERMANOS CARRERA;3;33;3301;VALLENAR;32;HUASCO;2;1;0;1;2008;EMERGENTE;201;201
2015;452;9;ESCUELA GABRIELA MISTRAL;3;33;3301;VALLENAR;32;HUASCO;2;1;0;1;2008;AUTONOMO;235;235
2015;453;7;ESCUELA IGNACIO CARRERA PINTO;3;33;3301;VALLENAR;32;HUASCO;2;1;0;1;2008;AUTONOMO;439;438
2015;454;5;ESCUELA GREGORIO CASTILLO MARÍN;3;33;3301;VALLENAR;32;HUASCO;2;1;0;1;2008;AUTONOMO;591;591
2015;455;3;ESCUELA REPUBLICA DE LOS E.E.U.U.;3;33;3301;VALLENAR;32;HUASCO;2;1;0;1;2008;AUTONOMO;167;167
2015;456;1;ESC. EDUC.DIFERENC LUIS IRIARTE IRIARTE;3;33;3301;VALLENAR;32;HUASCO;2;1;0;0; ; ;52;0
2015;458;8;ESCUELA ARTURO PEREZ CANTO;3;33;3301;VALLENAR;32;HUASCO;2;1;0;1;2008;EMERGENTE;216;216
2015;459;6;ESCUELA BASICA ESPANA;3;33;3301;VALLENAR;32;HUASCO;2;1;0;1;2008;EMERGENTE;508;508
2015;461;8;ESCUELA LUIS CRUZ MARTINEZ;3;33;3301;VALLENAR;32;HUASCO;2;1;0;1;2008;AUTONOMO;234;234
2015;462;6;ESCUELA JOSE CAROCA LAFLOR;3;33;3301;VALLENAR;32;HUASCO;2;1;0;1;2008;EMERGENTE;205;205
2015;463;4;ESCUELA BASICA ROBERTO CUADRA ALQUINTA;3;33;3301;VALLENAR;32;HUASCO;2;1;0;1;2008;EMERGENTE;93;93
2015;464;2;ESCUELA BASICA GUALBERTO KONG FERNANDEZ;3;33;3301;VALLENAR;32;HUASCO;2;1;0;1;2008;EMERGENTE;469;469
2015;466;9;ESCUELA BASICA JAVIERA CARRERA;3;33;3301;VALLENAR;32;HUASCO;2;1;1;1;2008;EMERGENTE;5;5
2015;467;7;ESCUELA HERNAN ARAVENA CONTRERAS;3;33;3301;VALLENAR;32;HUASCO;2;1;1;1;2008;EMERGENTE;10;10
2015;468;5;ESCUELA BASICA IGNACIO FRANCO GALLO;3;33;3301;VALLENAR;32;HUASCO;2;1;1;1;2008;EMERGENTE;18;18
2015;469;3;ESCUELA BASICA JUSTINO LEIVA AMOR;3;33;3301;VALLENAR;32;HUASCO;2;1;1;1;2008;EMERGENTE;41;41
2015;471;5;ESCUELA BASICA SARA BEMBOW VILLEGAS;3;33;3301;VALLENAR;32;HUASCO;2;1;1;1;2008;EMERGENTE;16;16
2015;476;6;ESCUELA BASICA SOR TERESA DE LOS ANDES;3;33;3301;VALLENAR;32;HUASCO;2;1;1;1;2008;EMERGENTE;43;43
2015;478;2;LICEO SANTA MARTA;3;33;3301;VALLENAR;32;HUASCO;3;2;0;1;2008;AUTONOMO;445;421
2015;479;0;LICEO SAN FRANCISCO;3;33;3301;VALLENAR;32;HUASCO;3;2;0;1;2008;EMERGENTE;329;303
2015;481;2;ESCUELA BASICA ALEJANDRO NOEMI HUERTA;3;33;3303;FREIRINA;32;HUASCO;2;1;0;1;2008;EMERGENTE;213;202
2015;482;0;ESCUELA FORTUNATO SOZA RODRIGUEZ;3;33;3303;FREIRINA;32;HUASCO;2;1;1;1;2008;EMERGENTE;10;10
2015;483;9;ESCUELA SAMUEL E. CASTILLO LOPEZ;3;33;3303;FREIRINA;32;HUASCO;2;1;1;1;2008;EMERGENTE;21;21
2015;484;7;ESCUELA DE MAITENCILLO;3;33;3303;FREIRINA;32;HUASCO;2;1;1;1;2008;EMERGENTE;28;28
2015;485;5;ESCUELA BASICA YERBAS BUENAS;3;33;3301;VALLENAR;32;HUASCO;2;1;1;1;2008;EMERGENTE;13;13
2015;486;3;LICEO JAPON;3;33;3304;HUASCO;32;HUASCO;2;1;0;1;2013;EMERGENTE;292;236
2015;487;1;ESCUELA BASICA JOSE MIGUEL CARRERA;3;33;3304;HUASCO;32;HUASCO;2;1;0;1;2008;EMERGENTE;270;230
2015;489;8;ESCUELA EL OLIVAR;3;33;3304;HUASCO;32;HUASCO;2;1;0;1;2008;EMERGENTE;223;223
2015;490;1;ESCUELA PABLO NERUDA;3;33;3304;HUASCO;32;HUASCO;2;1;1;1;2008;EMERGENTE;15;15
2015;492;8;COLEGIO PARTICULAR ENGLISH COLLEGE;3;33;3304;HUASCO;32;HUASCO;3;2;0;1;2008;EMERGENTE;143;143
2015;493;6;EDUCADOR ARTURO ALVEAR RAMOS;3;33;3302;ALTO DEL CARMEN;32;HUASCO;2;1;1;1;2008;EMERGENTE;130;130
2015;495;2;ESCUELA AGLADE MARIN VARGAS;3;33;3302;ALTO DEL CARMEN;32;HUASCO;2;1;1;1;2008;EMERGENTE;9;9
2015;496;0;ESCUELA DE CHOLLAY;3;33;3302;ALTO DEL CARMEN;32;HUASCO;2;1;1;1;2008;EMERGENTE;15;15
2015;497;9;ESCUELA DE LA PAMPA;3;33;3302;ALTO DEL CARMEN;32;HUASCO;2;1;1;1;2008;EMERGENTE;7;7
2015;498;7;ESCUELA ALGARROBILLA;3;33;3302;ALTO DEL CARMEN;32;HUASCO;2;1;1;1;2008;EMERGENTE;2;2
2015;499;5;ESCUELA RICARDO CAMPILLAY CONTRERAS;3;33;3302;ALTO DEL CARMEN;32;HUASCO;2;1;1;1;2008;EMERGENTE;145;145
2015;500;2;ESCUELA BASICA RURAL EL TAMBO;3;33;3302;ALTO DEL CARMEN;32;HUASCO;2;1;1;1;2008;EMERGENTE;5;5
2015;502;9;ESCUELA DE LAS MARQUESAS;3;33;3302;ALTO DEL CARMEN;32;HUASCO;2;1;1;1;2008;EMERGENTE;5;5
2015;503;7;ESCUELA DE LAS BREAS;3;33;3302;ALTO DEL CARMEN;32;HUASCO;2;1;1;1;2008;EMERGENTE;2;2
2015;504;5;ESCUELA GABRIELA MISTRAL;3;33;3302;ALTO DEL CARMEN;32;HUASCO;2;1;1;1;2008;EMERGENTE;7;7
2015;506;1;ESCUELA DE LOS PERALES;3;33;3302;ALTO DEL CARMEN;32;HUASCO;2;1;1;1;2008;EMERGENTE;5;5
2015;508;8;ESCUELA DE CHIGUINTO;3;33;3302;ALTO DEL CARMEN;32;HUASCO;2;1;1;1;2008;EMERGENTE;4;4
2015;509;6;ESC.BASICA ALDECIRA ALVAREZ A.;3;33;3302;ALTO DEL CARMEN;32;HUASCO;2;1;1;1;2008;EMERGENTE;5;5
2015;514;2;ESCUELA DE EL CORRAL;3;33;3302;ALTO DEL CARMEN;32;HUASCO;2;1;1;1;2008;EMERGENTE;3;3
2015;516;9;LICEO GABRIELA MISTRAL DE LA SERENA;4;41;4101;LA SERENA;41;ELQUI;1;1;0;1;2012;EMERGENTE;124;99
2015;517;7;LICEO GREGORIO CORDOVEZ;4;41;4101;LA SERENA;41;ELQUI;1;1;0;1;2012;EMERGENTE;234;196
2015;518;5;LICEO TECNICO MARTA BRUNET;4;41;4101;LA SERENA;41;ELQUI;1;1;0;1;2013;EMERGENTE;222;186
2015;519;3;COLEGIO ARTURO PRAT CHACON;4;41;4101;LA SERENA;41;ELQUI;1;1;0;1;2008;AUTONOMO;568;568
2015;521;5;COLEGIO VICTOR DOMINGO SILVA;4;41;4101;LA SERENA;41;ELQUI;1;1;0;1;2008;EMERGENTE;141;141
